employee_id,department,department_position,employment_type,job_type,job_location,years_at_company,yearly_salary,termination_status
E01649,Finance,  Assistant ,FULL TIME,In Persn,San Francisco,16,68865,Active
E01714,Marketing,Assistant,  Full Time ,  Hybrid ,San Francisco,2,71144,Activ
E02691,Markting,  Assistant ,Full Time,In Person,SAN FRANCISCO,1,66757,inactive
E02694,Finance,  Assistant ,  Full Time ,Remtoe,San Francisco,12,70787,Activ
E02617,  Engineering ,Assistant,Fll Time,Hybrid,San Francisco,17,70020,  Active 
E01633,Hr,Assistant,  Part Time ,remote,  San Francisco ,13,70057,  Inactive 
E01496,SALES,coordinator,Part Time,  Hybrid ,SAN FRANCISCO,20,82191,Active
E01902,SALES,Coordinator,Fll Time,Hybrid,San Francisco,7,80490,  active 
E01587,  Finance ,Coordinator,  Full Time ,Remote,San Francisco,15,80764,  active 
E02615,Marketing,COORDINATOR,Full Time,  In Person ,San Francisco,7,77774,Active
E01183,  Hr ,Coordinator,  Part Time ,Remote,San Francisco,1,84778,Active
E02811,  Sales ,Coordinator,Fulltime,Remote,San Francisco,18,77704,  Active 
E02496,Engineering,Coordinator,Part Time,  in person ,San Francisco,12,77687,Active
E01897,Marketing,Coordinator,Fll Time,  Hybrid ,San Francisco,6,83333,Active
E03102,hr,Coordinator,  Part Time ,Hyrid,San Francisco,1,75537,  active 
E02375,Finace,Coordinator,  Part Time ,hybrid,San Francisco,7,84166,Actve
E03122,  FINANCE ,  Coordinator ,Part Time,Remot,San Francisco,6,84586,Active
E02370,Hr,Coordinator,full time,REMOTE,  San Francisco ,1,83601,Activ
E01477,  SALES ,Coordinator,Part Time,Remtoe,SAN FRANCISCO,2,80240,Active
E03222,Finace,  coordinator ,  Part Time ,Hybrid,San Francisco,9,82449,ACTiVE
E00405,  Hr ,Coordinator,Prt Time,Hybrid ,San Francisco,19,79452,  Inactive 
E03221,HR,  Coordinator ,  Full Time ,  In Person ,San Francisco,18,80111,  Inactive 
E01065,finance,  Coordinator ,  Full Time ,Hyrid,san francisco,2,83913,Active
E01000,It,Coordinator,  Full Time ,Hybrid,San Francisco,13,79595,Active
E02835,  Marketing ,coordinator,FULL TIME,In Person,San Francisco,11,77071,ACTiVE
E01016,Markting,Coordinator,  part time ,  Remote ,  SAN FRANCISCO ,2,75992,active
E01026,  Finance ,Coordinator,Full Time,HYBRID,  San Francisco ,10,80976,  Active 
E01032,  Engineering ,  coordinator ,full time,remote,San Francisco,14,76008,Active
E00438,Hr,Coordinator,Full Time,IN PERSON,  san francisco ,7,82940,Active
E03677,  Engineering ,Coordinator,Full Time,  In Person ,SAN FRANCISCO,10,75213,Inactiv
E02162,Finacne,Coordinator,Full Time,Inperson,San Francisco,2,80338,  Inactive 
E03180,Finance,Coordinator,  Full Time ,Remtoe,SAN FRANCISCO,3,77784,Activ
E02844,  Marketing ,Coordinator,Part Time,Remote,  San Francisco ,14,80496,  Active 
E01891,Engineering,Coordinator,Full Time,Inperson,san francisco,3,83413,ACTIVE
E01034,Sales,Coordinator,PART TIME,  In Person ,San Francisco,3,78686,active
E02207,Marketing,Coordinator,Fulltime,  In Person ,  San Francisco ,15,76750,Inactive
E03400,Marketing,Coordinator,Part Time,Hyrid,  San Francisco ,1,81149,Inactive
E02119,  Sales ,COORDINATOR,  Part Time ,In Person,  San Francisco ,1,80262,  Active 
E02860,  Marketing ,Coordinator,Part Time,Hybrid ,  San Francisco ,9,84250,Active
E01627,  Sales ,Coordinator,FULL TIME,Remote,san francisco,1,80947,active
E02283,Sales,Coordinator,  FULL TIME ,  Hybrid ,San Francisco,15,83212,  Active 
E00135,Engineering,  coordinator ,  Full Time ,Inperson,  San Francisco ,14,77509,ACTIVE
E00139,Slaes,  Coordinator ,  Part Time ,Remtoe,San Francisco,1,84981,Active
E02115,Marketing,Coordinator,Part Time,Hybrid ,San Francisco,13,84264,  Active 
E01414,MArketing,coordinator,Full Time,IN PERSON,  SAN FRANCISCO ,18,77256,Inactive
E00151,Enginering,Coordinator,full time,Hybrid,San Francisco,1,76105,Inactive
E01363,hr,coordinator,  Part Time ,IN PERSON,San Francisco,12,79954,Active
E03451,Finance,Coordinator,Part Time,hybrid,san francisco,8,79471,  Active 
E00179,  Finance ,Coordinator,  full time ,Inperson,San Francisco,18,79235,Active
E00811,Marketing,  Coordinator ,  Part Time ,Hybrid,San Francisco,12,84781,ACTiVE
E02320,  Engineering ,Coordinator,PART TIME,Remot,  San Francisco ,9,79156,Activ
E03876,Engineering,  COORDINATOR ,  Part Time ,In Persn,San Francisco,3,82666,Inactiv
E03873,Marketing,  Coordinator ,Parttime,IN PERSON,  SAN FRANCISCO ,10,83934,  Active 
E00197,  Marketing ,Coordinator,PART TIME,In Person,  San Francisco ,5,76491,ACTIVE
E01344,HR,Coordinator,Full Time,Remot,San Francisco,8,84660,Active
E00831,Saless,coordinator,  Full Time ,Remote,SAN FRANCISCO,6,77808,Active
E03413,  Finance ,Coordinator,Fulltime,In Person,San Francisco,9,83694,  Inactive 
E00834,  SALES ,Coordinator,Fll Time,  in person ,  San Francisco ,19,81521,Active
E03863,  Hr ,  Coordinator ,Prt Time,  Hybrid ,San Francisco,3,78239,Actve
E02322,  marketing ,Coordinator,Part Time,  REMOTE ,SAN FRANCISCO,9,76905,  Active 
E02182,  Sales ,  coordinator ,FULL TIME,  Hybrid ,san francisco,9,79142,Active
E03860,  marketing ,Coordinator,Prt Time,Hybrid,  San Francisco ,3,81407,  active 
E01342,  Finance ,COORDINATOR,Fll Time,Remote,San Francisco,3,79666,ACTIVE
E01339,Hr,coordinator,  part time ,hybrid,San Francisco,11,76606,  Active 
E03855,it,Coordinator,  Full Time ,Remot,San Francisco,14,77289,INACTiVE
E00663,ENGINEERING,Coordinator,  Full Time ,  Remote ,SAN FRANCISCO,11,84132,Active
E01336,Marketing,Coordinator,full time,Hyrid,San Francisco,3,75123,Active
E00002,It,  Coordinator ,  Part Time ,Remote,San Francisco,20,79958,active
E00512,engineering,Coordinator,Full Time,  Hybrid ,San Francisco,1,76083,INACTIVE
E00511,HR,  Coordinator ,  Full Time ,Remote,SAN FRANCISCO,18,80829,Inactive
E00510,Markting,  Coordinator ,  Full Time ,Remote,San Francisco,10,83574,Inactive
E00239,Finace,Coordinator,  Full Time ,  HYBRID ,  San Francisco ,14,80490,INACTIVE
E01958,  Finance ,Coordinator,part time,  Hybrid ,San Francisco,17,82660,Active
E01937,Marketing,  Coordinator ,  Part Time ,Remote,San Francisco,7,77147,Inactve
E02549,hr,COORDINATOR,  Part Time ,Hybrid ,  San Francisco ,10,81535,Active
E00849,  hr ,Coordinator,PART TIME,Hybrid,San Francisco,9,78524,  Active 
E02962,Finacne,Coordinator,Part Time,In Person,SAN FRANCISCO,19,81276,Active
E02203,  Marketing ,COORDINATOR,  Full Time ,  Remote ,  San Francisco ,12,83879,INACTIVE
E01646,  Marketing ,Coordinator,  Part Time ,  in person ,San Francisco,17,77814,  active 
E02971,IT,Coordinator,  part time ,hybrid,  San Francisco ,19,82135,ACTIVE
E01305,marketing,coordinator,Full Time,In Persn,San Francisco,1,75576,  Active 
E00061,Finace,Coordinator,Fulltime,  Remote ,  San Francisco ,11,75464,  Active 
E00063,Markting,coordinator,Part Time,In Persn,San Francisco,5,76610,Active
E03934,it,Coordinator,FULL TIME,IN PERSON,San Francisco,18,79195,ACTIVE
E00256,Finace,Coordinator,  Full Time ,Hybrid,San Francisco,16,78913,Actve
E03813,Sales,Coordinator,  Full Time ,IN PERSON,San Francisco,15,83516,Active
E02988,engineering,Coordinator,  Full Time ,Remote,San Francisco,20,81775,ACTIVE
E02681,Finance,  Coordinator ,Part Time,IN PERSON,  San Francisco ,2,78465,Active
E03799,H.R.,Coordinator,Fll Time,Hyrid,  San Francisco ,2,77754,Active
E03017,It,  Coordinator ,  Full Time ,In Person,San Francisco,1,82811,Inactiv
E00566,Marketing,COORDINATOR,Full Time,  In Person ,San Francisco,13,78845,active
E02529,Marketing,Coordinator,  FULL TIME ,  IN PERSON ,San Francisco,8,79263,Inactive
E03790,  Marketing ,Coordinator,Fll Time,  Remote ,San Francisco,10,78679,ACTIVE
E00297,hr,Coordinator,Parttime,remote,  San Francisco ,5,84438,  Active 
E03048,Marketing,coordinator,Part Time,Hybrid,  San Francisco ,20,84496,Active
E03281,Enginering,  Coordinator ,Parttime,  hybrid ,  San Francisco ,7,76544,Active
E00490,  Hr ,Coordinator,Full Time,  Hybrid ,San Francisco,16,76426,Inactive
E03776,Hr,Coordinator,Fll Time,  In Person ,  SAN FRANCISCO ,8,81172,  Active 
E01842,It,  Coordinator ,Full Time,Inperson,San Francisco,10,83126,  Inactive 
E00651,Finance,Coordinator,  Full Time ,  In Person ,  San Francisco ,11,80549,Active
E03773,MARKETING,Coordinator,  Part Time ,Hybrid,San Francisco,17,84876,  Inactive 
E03275,Finance,  coordinator ,  Full Time ,Hyrid,san francisco,10,80194,Activ
E02622,  Hr ,Coordinator,full time,In Persn,San Francisco,18,78257,Active
E01971,I.T.,Coordinator,  Full Time ,Hybrid,San Francisco,3,81037,  Active 
E03061,  Hr ,Coordinator,  PART TIME ,  in person ,San Francisco,11,84885,ACTIVE
E03957,Finace,  Coordinator ,PART TIME,Inperson,San Francisco,11,82440,  Inactive 
E02508,IT,Coordinator,Part Time,Hybrid,san francisco,12,82975,Active
E03758,  Finance ,Coordinator,Fulltime,in person,San Francisco,17,83015,  Active 
E03072,H.R.,  Coordinator ,Full Time,Remote,San Francisco,2,76977,Inactive
E03753,Sales,Coordinator,  FULL TIME ,  Hybrid ,San Francisco,18,80722,Activ
E00535,marketing,Coordinator,  PART TIME ,Remote,  San Francisco ,3,82239,ACTiVE
E00341,  Marketing ,Coordinator,  Full Time ,  in person ,  San Francisco ,4,76754,Active
E01518,HR,  Coordinator ,  Part Time ,Remote,san francisco,12,84560,  Inactive 
E03083,Engineering,Coordinator,Part Time,  Hybrid ,SAN FRANCISCO,11,81035,INACTIVE
E00354,MARKETING,Coordinator,Fulltime,REMOTE,SAN FRANCISCO,8,76129,Actve
E02028,MARKETING,  Coordinator ,Part Time,  In Person ,San Francisco,12,78664,  Active 
E00467,  Marketing ,Coordinator,PART TIME,Remote,  San Francisco ,14,77368,Active
E03743,HR,Coordinator,  FULL TIME ,In Person,San Francisco,20,84461,Inactive
E00465,Finace,  Coordinator ,  Full Time ,Remot,  San Francisco ,8,81867,ACTiVE
E03739,Finance,  coordinator ,  Full Time ,Remote,  SAN FRANCISCO ,1,77413,Inactive
E00180,  Sales ,Directer,Fll Time,  Remote ,  San Francisco ,18,153122,Activ
E00580,  Marketing ,  DIRECTOR ,Part Time,Hybrid,San Francisco,3,141737,  active 
E00047,It,  DIRECTOR ,Fulltime,Remote,san francisco,6,143200,ACTiVE
E03392,Sales,  Director ,Full Time,In Person,San Francisco,15,157319,Active
E00751,Sales,  Director ,Part Time,  In Person ,San Francisco,7,148352,  Active 
E00557,Sales,  Director ,FULL TIME,Remote,  San Francisco ,13,140164,Active
E03379,Marketing,Director,  Full Time ,Inperson,San Francisco,16,153365,Active
E01951,I.T.,director,  Full Time ,Hybrid,San Francisco,9,154335,ACTiVE
E00777,IT,Director,Part Time,  In Person ,San Francisco,18,152313,  ACTIVE 
E00788,  Finance ,Director,Fll Time,In Persn,  San Francisco ,6,145164,  Active 
E00789,  engineering ,DIRECTOR,Full Time,Inperson,San Francisco,13,149033,  Inactive 
E02594,it,Director,Parttime,  In Person ,San Francisco,3,158400,  Active 
E00022,Finace,Director,Part Time,Hybrid ,San Francisco,6,146118,  Active 
E00832,Hr,Directer,  part time ,  Remote ,San Francisco,20,148995,  ACTIVE 
E02149,  Hr ,Director,Full Time,Hybrid,San Francisco,8,155706,Inactive
E02259,MArketing,Director,  Part Time ,Remtoe,san francisco,20,143198,  Active 
E01560,Finance,Director,Full Time,Remote,San Francisco,19,151079,ACTIVE
E00500,finance,Director,Part Time,  In Person ,  san francisco ,19,142803,Inactiv
E03308,I.T.,Driector,  Part Time ,  Hybrid ,San Francisco,1,148223,Active
E03601,Finace,DIRECTOR,part time,In Person,  San Francisco ,1,149013,  Active 
E03276,  Finance ,Driector,  Full Time ,Remtoe,San Francisco,16,141395,  Active 
E01916,FINANCE,DIRECTOR,  Full Time ,  Remote ,San Francisco,3,153538,  INACTIVE 
E03617,Hr,Director,  Full Time ,  Remote ,San Francisco,7,143392,active
E03260,Hr,Driector,  Part Time ,In Person,San Francisco,7,144908,Active
E00469,  Hr ,Directer,Part Time,Hybrid,  San Francisco ,17,153322,INACTIVE
E01907,  Engineering ,Directer,  Full Time ,  In Person ,San Francisco,17,144978,  Inactive 
E03247,  Finance ,  Director ,Fll Time,In Person,San Francisco,8,155380,ACTiVE
E00449,  engineering ,DIRECTOR,  full time ,  Remote ,  San Francisco ,16,155248,Active
E02033,  Sales ,Director,Fulltime,  REMOTE ,San Francisco,5,159390,Activ
E00439,IT,Director,Full Time,Hyrid,San Francisco,20,141286,Inactiv
E00436,  Finance ,Director,Fulltime,in person,San Francisco,19,154806,Active
E03196,  Hr ,  Director ,Prt Time,In Persn,San Francisco,10,148312,ACTiVE
E03660,FINANCE,Directer,Part Time,Hybrid ,  San Francisco ,18,159615,Actve
E01057,Finance,Director,Part Time,Remot,San Francisco,20,142945,Inactive
E01884,Markting,Director,Full Time,  In Person ,San Francisco,5,149984,Active
E00412,MArketing,Director,Full Time,  Hybrid ,San Francisco,15,153310,  Active 
E02036,Enginerring,director,Prt Time,  In Person ,San Francisco,10,151606,Active
E03171,Hr,Director,Fulltime,  IN PERSON ,San Francisco,7,159426,  Inactive 
E03168,  It ,Director,part time,  Hybrid ,  San Francisco ,13,157639,Inactiv
E02738,finance,DIRECTOR,Part Time,REMOTE,San Francisco,8,150818,active
E03693,Finance,Director,Full Time,In Person,  San Francisco ,15,153855,  Active 
E01622,sales,  Director ,Part Time,  IN PERSON ,san francisco,18,140146,ACTIVE
E02292,it,Director,Full Time,  remote ,  san francisco ,8,147811,  Inactive 
E01105,HR,  Director ,Part Time,Hybrid,San Francisco,20,154428,active
E00383,Sales,Director,  Full Time ,  Remote ,SAN FRANCISCO,6,150329,inactive
E01139,It,  Director ,Part Time,In Person,San Francisco,11,153994,ACTIVE
E01655,  Marketing ,Director,Full Time,REMOTE,  San Francisco ,20,152386,Active
E01141,  It ,Director,Prt Time,in person,San Francisco,20,159309,  ACTIVE 
E01155,It,Director,Parttime,remote,SAN FRANCISCO,14,151286,Active
E02611,Finance,Directer,Prt Time,In Person,San Francisco,10,155068,Active
E03106,  Marketing ,  Director ,Part Time,  In Person ,  San Francisco ,12,153989,Inactive
E01166,  Finance ,Directer,full time,Remot,San Francisco,10,147600,Active
E03731,  hr ,Driector,  Part Time ,REMOTE,San Francisco,17,141635,Inactive
E03098,  Marketing ,  director ,  Full Time ,hybrid,San Francisco,17,144462,  Inactive 
E02287,  Sales ,  Director ,  Part Time ,  hybrid ,  San Francisco ,4,156303,Active
E02358,It,  DIRECTOR ,Prt Time,Hybrid,San Francisco,18,154557,ACTIVE
E03065,I.T.,director,Fulltime,  In Person ,San Francisco,19,159304,  Active 
E03763,hr,Directer,Parttime,In Person,San Francisco,11,148095,inactive
E00329,Marketing,Director,  Full Time ,Remot,San Francisco,14,150863,active
E03765,Sales,director,Full Time,Inperson,San Francisco,8,159894,Inactive
E00328,Enginering,Driector,Full Time,Remote,  San Francisco ,10,154194,  Inactive 
E01222,Enginering,Directer,part time,Hybrid,  San Francisco ,16,151194,Inactiv
E03781,Finance,Driector,Part Time,Inperson,  SAN FRANCISCO ,10,157488,ACTiVE
E03784,  Marketing ,Director,Full Time,  In Person ,  San Francisco ,19,153808,Active
E03036,  Hr ,  Director ,  Part Time ,  In Person ,San Francisco,6,152365,Active
E02535,  Marketing ,  Director ,Full Time,  In Person ,San Francisco,11,157004,  active 
E02999,  It ,Driector,  Part Time ,  In Person ,San Francisco,3,156836,Active
E01286,Marketing,Director,Parttime,  Hybrid ,  San Francisco ,19,146594,ACTiVE
E00252,  MARKETING ,Driector,Full Time,Remote,  San Francisco ,10,151334,Actve
E02231,  Engineering ,Director,Part Time,Hyrid,San Francisco,13,144093,  active 
E02307,IT,Director,Full Time,Hybrid,SAN FRANCISCO,17,149854,  active 
E02946,MArketing,Driector,  Part Time ,  hybrid ,San Francisco,14,156900,Activ
E01338,  Marketing ,Director,Fulltime,  Remote ,San Francisco,6,148114,  Active 
E00215,Finace,  Director ,Parttime,  In Person ,San Francisco,4,145628,  Active 
E02929,  Finance ,Director,  Part Time ,Remot,San Francisco,20,152395,Activ
E01355,  finance ,Director,Part Time,Hybrid,San Francisco,10,145886,Activ
E02918,Sales,Driector,  Full Time ,Inperson,San Francisco,20,156482,Active
E00164,Finance,Director,  Part Time ,  In Person ,  San Francisco ,6,153018,  Active 
E00160,MArketing,Driector,Fulltime,  In Person ,San Francisco,15,152573,  Active 
E03900,  Finance ,DIRECTOR,Full Time,Hybrid,  San Francisco ,11,143096,Inactive
E02613,Marketing,Director,  Part Time ,  HYBRID ,San Francisco,15,140165,ACTIVE
E03909,  Engineering ,Director,Parttime,  In Person ,San Francisco,14,158979,inactive
E01768,Markting,Director,  part time ,HYBRID,San Francisco,18,144122,Inactive
E02836,  It ,DIRECTOR,Full Time,HYBRID,San Francisco,2,157668,Active
E03931,It,Driector,part time,  Remote ,San Francisco,14,157885,Actve
E01697,  Finance ,Driector,  Full Time ,  Remote ,San Francisco,16,144683,Inactive
E01492,Engineering,Director,Prt Time,REMOTE,San Francisco,15,156857,Inactive
E02812,Finance,Director,Fll Time,Remote,San Francisco,2,143893,Active
E01530,Finance,  Director ,Parttime,  Remote ,SAN FRANCISCO,10,155287,Inactive
E02415,It,Director,Part Time,Remote,  San Francisco ,7,140011,ACTiVE
E00647,It,  Director ,  Full Time ,  IN PERSON ,  San Francisco ,20,144149,Active
E03480,  Hr ,Director,Parttime,Remot,SAN FRANCISCO,8,158448,Active
E00690,  Finance ,Director,Prt Time,In Person,  San Francisco ,11,140234,ACTiVE
E03493,It,Directer,Part Time,  REMOTE ,San Francisco,6,158883,  ACTIVE 
E02428,It,Director,Part Time,Hybrid ,san francisco,3,152918,Activ
E00717,Finance,director,FULL TIME,  Remote ,  San Francisco ,12,151759,Inactve
E00726,SALES,Director,  part time ,Remtoe,san francisco,9,142696,Actve
E00740,MARKETING,  Director ,Fll Time,HYBRID,SAN FRANCISCO,19,159006,Active
E01673,  It ,Manger,  Full Time ,In Person,San Francisco,20,134255,  Active 
E02156,Engineering,Managr,  Part Time ,In Persn,  San Francisco ,6,134263,  Active 
E00026,Finance,  Manager ,  Part Time ,Remtoe,  SAN FRANCISCO ,3,120567,ACTIVE
E00841,It,Manager,  PART TIME ,REMOTE,  San Francisco ,12,130343,Active
E00650,Marketing,  MANAGER ,Full Time,Hybrid,  San Francisco ,1,122345,Inactve
E00513,finance,  Manager ,Fulltime,  Hybrid ,san francisco,5,138333,  Inactive 
E02285,  Sales ,Manager,Part Time,Remote,San Francisco,3,125043,Activ
E02323,Hr,  Manager ,  part time ,  Hybrid ,  san francisco ,5,139440,inactive
E03259,IT,Manager,PART TIME,Remote,  San Francisco ,4,120125,Active
E01085,It,Manager,Part Time,Remote,San Francisco,1,124412,Active
E00060,It,  Manager ,Fll Time,  In Person ,San Francisco,16,129087,Active
E01945,  Engineering ,Managr,  Full Time ,  Remote ,San Francisco,17,121210,Active
E00295,sales,  Manager ,  Full Time ,Hybrid,San Francisco,8,133462,Active
E00340,H.R.,Manager,Parttime,Hybrid ,San Francisco,9,123442,INACTIVE
E01239,sales,MANAGER,  Full Time ,  Remote ,San Francisco,14,128524,Inactive
E03870,  It ,  MANAGER ,  Part Time ,Hybrid,San Francisco,13,126857,ACTiVE
E02554,Hr,Manager,  Part Time ,In Person,San Francisco,19,126492,active
E02923,Marketing,Manager,Part Time,Hybrid ,San Francisco,3,124170,  Active 
E02297,Enginering,Manager,FULL TIME,hybrid,  San Francisco ,14,122604,Activ
E03874,It,Manger,Parttime,Hyrid,  San Francisco ,12,122012,  Active 
E02411,Finance,  Manager ,Fll Time,in person,san francisco,4,137019,Inactive
E00910,  Engineering ,Manager,PART TIME,Remot,San Francisco,19,133732,  Active 
E03412,Marketing,  Manager ,  FULL TIME ,  In Person ,San Francisco,6,124025,Active
E03035,IT,  Manager ,Parttime,in person,San Francisco,10,123772,  Active 
E01203,Engineering,Manger,Full Time,REMOTE,San Francisco,13,126480,Actve
E01718,Sales,Manager,  Part Time ,  Hybrid ,San Francisco,15,133786,ACTIVE
E03430,Engineering,MANAGER,Full Time,In Person,San Francisco,1,127688,Active
E03399,It,Manager,Part Time,Remot,San Francisco,16,139042,Active
E02671,IT,  Manager ,FULL TIME,  In Person ,san francisco,20,136688,Active
E02089,Finance,Manager,full time,Hybrid,San Francisco,10,133046,  Inactive 
E02133,Finance,  Manager ,  Full Time ,  In Person ,  San Francisco ,20,132324,Inactive
E02912,  It ,  Manager ,  Part Time ,in person,  San Francisco ,4,133562,  Active 
E03687,  Finance ,  manager ,  Full Time ,  In Person ,San Francisco,9,126951,Active
E03398,  Hr ,  Manager ,Fll Time,Remote,san francisco,16,123950,Actve
E01895,engineering,Manger,Full Time,  hybrid ,SAN FRANCISCO,19,137982,Active
E01775,  Engineering ,  Manager ,Full Time,  HYBRID ,San Francisco,4,123320,Active
